0x09E9FF67d9D5A25Fa465Db6f0bEdE5560581f8Cb, 0.036620591469863905
0xf69EA6646cf682262E84cd7c67133eac59cef07b, 46.537103240622454732
0x316F99537B4Bade5EEA51073f1B7c38Dfbf69A70, 23.509411943695317576
0x26bdDe6506bd32bD7B5Cc5C73cd252807fF18568, 8.903263450479818484
0x614D98a57A5D879D717152dE0690ed2b04562adE, 132.312792637462222367
0xe2Bb94210B41Ce4c01B9B97f3Ac62E728E472f9C, 65.196950427913599962
0x7C5fC7cD37FE26a37150F2f322e48D7cD3C77447, 7.65472375450410677
0xC71ACC7863F3bc7347B24C3B835643bD89D4d161, 168.58354827449
0xD72708E95577F80056Fd6A44EC30d644B5A86486, 7.69596115686142337
0xE4De9BE89BBD92BDc636690224A7cAE90cC7302d, 5.989293318686798573
0x55e1490a1878D0B61811726e2cB96560022E764c, 71.02739012255
0xDbCE66C4468AC0EFE660cea7B667E9e222BE8C0C, 0.13896118856806
0x455d7Eb74860d0937423b9184f9e8461aa354Ebb, 19.381501035042987264
0x389Eb9f6A52265cF691d54B5fb455aae439B4719, 18.385697270822074575
0x432DcBdA06e8B296CA29705572D7cb6315Ed8Bed, 0.635085548392321742
0x3af015f6e3aC79D217198f00ef36AF099D223e29, 27.209712338417301109
0x091d8de14dC0db1C7266aFC1726880dc532Fb90c, 1136.797495600506815628
0xF1c0dC910eCfb7260E97e79d9E89774DCa231456, 231.79139751885188897
0x052564eB0fd8b340803dF55dEf89c25C432f43f4, 42.297734070212595367
0x056F2F34aE9f48c1622EAB9Cf12A0B156E34ACc1, 1.740340706166075172
0xADEEb9d09B8Bcee10943198FB6F6a4229bAB3675, 6.932959494338840177
0x26Bc299F13f0453ff8307761328fAb03A5091bE4, 0.366284540481609686
0x537037C5ae805b9D4CeCAB5Ee07F12a8e59A15B2, 22.229576984476516499
0x6b0ABF7fcaa10EBAd592409d931571306B875CF4, 6.973834209321871312
0xcfB464585241eab3Ecb392011648a8e829b951eD, 19.508449775655476975
0x28265b4188FF587E5Cfe1155606026cD2CCd243d, 1.164303188153528709
0xFCFA4369EAa965AC4e36f1Dd9fd2852C6542b0F7, 0.120054323143151114
0x8335bff7cE4Cdbd37bAf0aAE5BdDbD58aB0F6854, 0.18197939152944
0x0b0B1C6CcF23B1E85dc90519612Da5Fe9fc91c16, 389.105505397358535619
0x89d0E842B3c76d376C9b6af2f3b2a9Abd2B22897, 0.83355405240468523
0x128f19a6FdD737B0937627738313E8BF5527ACEB, 0.024999494734668946
0xc0819E1e01204BCB9CB5a0a3Be826afedAd6EDEf, 629.638467436921147208
0xf67ee7222Ee6144aBf4344c6537a7d612A9b7F40, 4.112542957026817231
0x4e65175f05B4140a0747c29cce997CD4BB7190d4, 22.214977545126298164
0x702D4960C5042E605a1DAE7B005784A9CB0F0137, 3.519255177353174222
0x37f48060490EEADcE18Da8965139b4Af6AC1b3C6, 6.665089592930990073
0x8A26CCa5d9C53E662EfB60dEcB2EB940E796c070, 0.832349163204104988
0xcA9f486512154391C63A67069BFc1b1E4FB44774, 1.327392128883615113
0xF6B29fbEbff9f4457fAf9aAd463D341021F2B8e6, 0.124179241733521304
0xad91BaE71E4569eC5ff09BE170e223cc6B388AB0, 11.245169113540188224
0x5fCF316bb2A86F9444633BF5aDb1531FBdCAB669, 0.857320805570177851
